course_id;config_id;subpart_id;class_id;class_limit;class_parent2;room_id;room_penalty
25;25;44;62;20;;113;44
25;25;44;62;20;;101;44
25;25;44;62;20;;99;44
25;25;44;62;20;;97;44
25;25;44;62;20;;138;44
25;25;44;62;20;;135;44
25;25;44;62;20;;134;44
25;25;44;62;20;;100;44
25;25;44;62;20;;102;44
25;25;44;62;20;;36;44
25;25;44;62;20;;33;44
25;25;44;62;20;;34;44
25;25;44;62;20;;37;44
25;25;44;62;20;;50;44
25;25;44;62;20;;61;44
25;25;44;62;20;;49;44
25;25;44;62;20;;59;44
25;25;44;62;20;;62;44
25;25;44;62;20;;200;44
25;25;44;62;20;;60;44
25;25;44;62;20;;64;44
25;25;44;62;20;;65;44
25;25;44;62;20;;63;44
26;26;45;63;20;;68;1
26;26;45;63;20;;56;44
26;26;45;63;20;;18;44
26;26;45;63;20;;20;44
26;26;45;63;20;;55;1
26;26;45;63;20;;54;1
26;26;45;63;20;;66;0
26;26;45;63;20;;70;44
26;26;45;63;20;;67;44
26;26;45;63;20;;201;44
26;26;45;63;20;;53;44
26;26;45;63;20;;58;0
26;26;45;63;20;;6;0
26;26;45;63;20;;52;44
26;26;45;63;20;;57;44
26;26;45;63;20;;19;44
26;26;45;63;20;;51;41
26;26;45;63;20;;202;40
26;26;45;63;20;;32;41
26;26;45;63;20;;8;44
26;26;45;63;20;;30;44
26;26;45;63;20;;26;44
26;26;45;63;20;;16;44
26;26;45;63;20;;17;44
26;26;45;63;20;;15;44
26;26;45;63;20;;22;41
26;26;45;63;20;;27;44
26;26;45;63;20;;14;44
26;26;45;63;20;;25;44
26;26;45;63;20;;7;44
26;26;45;63;20;;23;44
26;26;45;63;20;;24;44
26;26;45;63;20;;21;40
26;26;45;63;20;;3;44
26;26;45;63;20;;96;44
26;26;45;63;20;;98;44
26;26;45;63;20;;4;44
26;26;45;63;20;;12;44
26;26;45;63;20;;2;44
26;26;45;63;20;;5;41
26;26;45;63;20;;13;44
26;26;45;63;20;;10;44
26;26;45;63;20;;1;44
26;26;45;63;20;;31;44
26;26;45;63;20;;9;44
26;26;45;63;20;;11;44
26;26;45;63;20;;210;44
26;26;45;63;20;;211;44
26;26;45;63;20;;137;44
26;26;45;63;20;;212;44
26;26;45;63;20;;136;44
26;26;45;63;20;;213;44
26;26;45;63;20;;139;44
26;26;45;63;20;;45;44
26;26;45;63;20;;46;44
26;26;45;63;20;;117;44
26;26;45;63;20;;115;44
26;26;45;63;20;;112;44
26;26;45;63;20;;116;44
26;26;45;63;20;;114;44
26;26;45;63;20;;111;44
26;26;45;63;20;;113;44
26;26;45;63;20;;101;44
26;26;45;63;20;;99;44
26;26;45;63;20;;97;44
26;26;45;63;20;;138;44
26;26;45;63;20;;135;44
26;26;45;63;20;;134;44
26;26;45;63;20;;100;44
26;26;45;63;20;;102;44
26;26;45;63;20;;36;44
26;26;45;63;20;;33;44
26;26;45;63;20;;34;44
26;26;45;63;20;;37;44
26;26;45;63;20;;50;44
26;26;45;63;20;;61;44
26;26;45;63;20;;49;44
26;26;45;63;20;;59;44
26;26;45;63;20;;62;44
26;26;45;63;20;;200;44
26;26;45;63;20;;60;44
26;26;45;63;20;;64;44
26;26;45;63;20;;65;44
26;26;45;63;20;;63;44
27;27;46;64;25;;97;0
27;27;46;64;25;;138;0
27;27;46;64;25;;135;0
27;27;46;64;25;;134;0
27;27;46;64;25;;100;0
27;27;47;66;25;64;97;0
27;27;47;66;25;64;138;0
27;27;47;66;25;64;135;0
27;27;47;66;25;64;134;0
27;27;47;66;25;64;100;0
28;28;48;68;25;;97;0
28;28;48;68;25;;138;0
28;28;48;68;25;;135;0
28;28;48;68;25;;134;0
28;28;48;68;25;;100;0
28;28;49;70;25;68;97;0
28;28;49;70;25;68;138;0
28;28;49;70;25;68;135;0
28;28;49;70;25;68;134;0
28;28;49;70;25;68;100;0
29;29;50;72;20;;68;1
29;29;50;72;20;;56;4
29;29;50;72;20;;18;4
29;29;50;72;20;;20;4
29;29;50;72;20;;55;1
29;29;50;72;20;;54;1
29;29;50;72;20;;66;0
29;29;50;72;20;;70;4
29;29;50;72;20;;67;4
29;29;50;72;20;;201;4
29;29;50;72;20;;53;4
29;29;50;72;20;;58;0
29;29;50;72;20;;6;0
29;29;50;72;20;;52;4
29;29;50;72;20;;57;4
29;29;50;72;20;;19;4
29;29;50;72;20;;51;1
29;29;50;72;20;;202;0
29;29;50;72;20;;32;1
29;29;50;72;20;;8;4
29;29;50;72;20;;30;4
29;29;50;72;20;;26;4
29;29;50;72;20;;16;4
29;29;50;72;20;;17;4
29;29;50;72;20;;15;4
29;29;50;72;20;;22;1
29;29;50;72;20;;27;4
29;29;50;72;20;;14;4
29;29;50;72;20;;25;4
29;29;50;72;20;;7;4
29;29;50;72;20;;23;4
29;29;50;72;20;;24;4
29;29;50;72;20;;21;0
29;29;50;72;20;;3;4
29;29;50;72;20;;96;4
29;29;50;72;20;;98;4
29;29;50;72;20;;4;4
29;29;50;72;20;;12;4
29;29;50;72;20;;2;4
29;29;50;72;20;;5;1
29;29;50;72;20;;13;4
29;29;50;72;20;;10;4
29;29;50;72;20;;1;4
29;29;50;72;20;;31;4
29;29;50;72;20;;9;4
29;29;50;72;20;;11;4
29;29;50;72;20;;210;4
29;29;50;72;20;;211;4
29;29;50;72;20;;137;4
29;29;50;72;20;;212;4
29;29;50;72;20;;136;4
29;29;50;72;20;;213;4
29;29;50;72;20;;139;4
29;29;50;72;20;;45;4
29;29;50;72;20;;46;4
29;29;50;72;20;;117;4
29;29;50;72;20;;115;4
29;29;50;72;20;;112;4
29;29;50;72;20;;116;4
29;29;50;72;20;;114;4
29;29;50;72;20;;111;4
29;29;50;72;20;;113;4
29;29;50;72;20;;101;4
29;29;50;72;20;;99;4
29;29;50;72;20;;97;4
29;29;50;72;20;;138;4
29;29;50;72;20;;135;4
29;29;50;72;20;;134;4
29;29;50;72;20;;100;4
29;29;50;72;20;;102;4
29;29;50;72;20;;36;4
29;29;50;72;20;;33;4
29;29;50;72;20;;34;4
29;29;50;72;20;;37;4
29;29;50;72;20;;50;4
29;29;50;72;20;;61;4
29;29;50;72;20;;49;4
29;29;50;72;20;;59;4
29;29;50;72;20;;62;4
29;29;50;72;20;;200;4
29;29;50;72;20;;60;4
29;29;50;72;20;;64;4
29;29;50;72;20;;65;4
29;29;50;72;20;;63;4
29;29;50;73;20;;68;1
29;29;50;73;20;;56;4
29;29;50;73;20;;18;4
29;29;50;73;20;;20;4
29;29;50;73;20;;55;1
29;29;50;73;20;;54;1
29;29;50;73;20;;66;0
29;29;50;73;20;;70;4
29;29;50;73;20;;67;4
29;29;50;73;20;;201;4
29;29;50;73;20;;53;4
29;29;50;73;20;;58;0
29;29;50;73;20;;6;0
29;29;50;73;20;;52;4
29;29;50;73;20;;57;4
29;29;50;73;20;;19;4
29;29;50;73;20;;51;1
29;29;50;73;20;;202;0
29;29;50;73;20;;32;1
29;29;50;73;20;;8;4
29;29;50;73;20;;30;4
29;29;50;73;20;;26;4
29;29;50;73;20;;16;4
29;29;50;73;20;;17;4
29;29;50;73;20;;15;4
29;29;50;73;20;;22;1
29;29;50;73;20;;27;4
29;29;50;73;20;;14;4
29;29;50;73;20;;25;4
29;29;50;73;20;;7;4
29;29;50;73;20;;23;4
29;29;50;73;20;;24;4
29;29;50;73;20;;21;0
29;29;50;73;20;;3;4
29;29;50;73;20;;96;4
29;29;50;73;20;;98;4
29;29;50;73;20;;4;4
29;29;50;73;20;;12;4
29;29;50;73;20;;2;4
29;29;50;73;20;;5;1
29;29;50;73;20;;13;4
29;29;50;73;20;;10;4
29;29;50;73;20;;1;4
29;29;50;73;20;;31;4
29;29;50;73;20;;9;4
29;29;50;73;20;;11;4
29;29;50;73;20;;210;4
29;29;50;73;20;;211;4
29;29;50;73;20;;137;4
29;29;50;73;20;;212;4
29;29;50;73;20;;136;4
29;29;50;73;20;;213;4
29;29;50;73;20;;139;4
29;29;50;73;20;;45;4
29;29;50;73;20;;46;4
29;29;50;73;20;;117;4
29;29;50;73;20;;115;4
29;29;50;73;20;;112;4
29;29;50;73;20;;116;4
29;29;50;73;20;;114;4
29;29;50;73;20;;111;4
29;29;50;73;20;;113;4
29;29;50;73;20;;101;4
29;29;50;73;20;;99;4
29;29;50;73;20;;97;4
29;29;50;73;20;;138;4
29;29;50;73;20;;135;4
29;29;50;73;20;;134;4
29;29;50;73;20;;100;4
29;29;50;73;20;;102;4
29;29;50;73;20;;36;4
29;29;50;73;20;;33;4
29;29;50;73;20;;34;4
29;29;50;73;20;;37;4
29;29;50;73;20;;50;4
29;29;50;73;20;;61;4
29;29;50;73;20;;49;4
29;29;50;73;20;;59;4
29;29;50;73;20;;62;4
29;29;50;73;20;;200;4
29;29;50;73;20;;60;4
29;29;50;73;20;;64;4
29;29;50;73;20;;65;4
29;29;50;73;20;;63;4
30;30;51;74;120;;45;0
30;30;51;74;120;;46;0
30;30;51;74;120;;117;0
30;30;51;74;120;;113;0
30;30;51;74;120;;101;0
30;30;51;74;120;;99;0
30;30;51;74;120;;97;4
30;30;51;74;120;;138;4
30;30;51;74;120;;135;4
30;30;51;74;120;;134;4
30;30;51;74;120;;100;4
30;30;51;74;120;;50;1
31;31;52;75;60;;19;40
31;31;52;75;60;;17;40
31;31;52;75;60;;15;40
31;31;52;75;60;;23;40
31;31;52;75;60;;24;40
31;31;52;75;60;;12;40
31;31;52;75;60;;31;40
31;31;52;75;60;;210;1
31;31;52;75;60;;45;44
31;31;52;75;60;;46;44
31;31;52;75;60;;117;44
31;31;52;75;60;;115;0
31;31;52;75;60;;112;0
31;31;52;75;60;;116;0
31;31;52;75;60;;114;0
31;31;52;75;60;;111;0
31;31;52;75;60;;113;44
31;31;52;75;60;;101;44
31;31;52;75;60;;99;44
31;31;52;75;60;;97;44
31;31;52;75;60;;138;44
31;31;52;75;60;;135;44
31;31;52;75;60;;134;44
31;31;52;75;60;;100;44
31;31;52;75;60;;102;40
31;31;52;75;60;;37;40
31;31;52;75;60;;50;44
31;31;52;75;60;;61;44
31;31;52;75;60;;49;44
31;31;52;75;60;;59;44
31;31;52;75;60;;62;44
31;31;52;75;60;;200;44
31;31;52;75;60;;60;44
31;31;52;75;60;;64;44
31;31;52;75;60;;65;44
31;31;52;75;60;;63;44
32;32;53;76;65;;17;39
32;32;53;76;65;;15;39
32;32;53;76;65;;23;39
32;32;53;76;65;;24;39
32;32;53;76;65;;210;39
32;32;53;76;65;;45;43
32;32;53;76;65;;46;43
32;32;53;76;65;;117;43
32;32;53;76;65;;115;39
32;32;53;76;65;;112;39
32;32;53;76;65;;116;39
32;32;53;76;65;;114;39
32;32;53;76;65;;111;39
32;32;53;76;65;;113;43
32;32;53;76;65;;101;43
32;32;53;76;65;;99;43
32;32;53;76;65;;97;43
32;32;53;76;65;;138;43
32;32;53;76;65;;135;43
32;32;53;76;65;;134;43
32;32;53;76;65;;100;43
32;32;53;76;65;;50;43
32;32;53;76;65;;61;0
32;32;53;76;65;;49;0
32;32;53;76;65;;59;43
32;32;53;76;65;;62;43
32;32;53;76;65;;200;0
32;32;53;76;65;;60;43
32;32;53;76;65;;64;0
32;32;53;76;65;;65;0
32;32;53;76;65;;63;0
32;32;54;77;65;76;17;39
32;32;54;77;65;76;15;39
32;32;54;77;65;76;23;39
32;32;54;77;65;76;24;39
32;32;54;77;65;76;210;39
32;32;54;77;65;76;45;43
32;32;54;77;65;76;46;43
32;32;54;77;65;76;117;43
32;32;54;77;65;76;115;39
32;32;54;77;65;76;112;39
32;32;54;77;65;76;116;39
32;32;54;77;65;76;114;39
32;32;54;77;65;76;111;39
32;32;54;77;65;76;113;43
32;32;54;77;65;76;101;43
32;32;54;77;65;76;99;43
32;32;54;77;65;76;97;43
32;32;54;77;65;76;138;43
32;32;54;77;65;76;135;43
32;32;54;77;65;76;134;43
32;32;54;77;65;76;100;43
32;32;54;77;65;76;50;43
32;32;54;77;65;76;61;0
32;32;54;77;65;76;49;0
32;32;54;77;65;76;59;43
32;32;54;77;65;76;62;43
32;32;54;77;65;76;200;0
32;32;54;77;65;76;60;43
32;32;54;77;65;76;64;0
32;32;54;77;65;76;65;0
32;32;54;77;65;76;63;0
33;33;55;78;60;;19;40
33;33;55;78;60;;17;40
33;33;55;78;60;;15;40
33;33;55;78;60;;23;40
33;33;55;78;60;;24;40
33;33;55;78;60;;12;40
33;33;55;78;60;;31;40
33;33;55;78;60;;210;1
33;33;55;78;60;;45;44
33;33;55;78;60;;46;44
33;33;55;78;60;;117;44
33;33;55;78;60;;115;0
33;33;55;78;60;;112;0
33;33;55;78;60;;116;0
33;33;55;78;60;;114;0
33;33;55;78;60;;111;0
33;33;55;78;60;;113;44
33;33;55;78;60;;101;44
33;33;55;78;60;;99;44
33;33;55;78;60;;97;44
33;33;55;78;60;;138;44
33;33;55;78;60;;135;44
33;33;55;78;60;;134;44
33;33;55;78;60;;100;44
33;33;55;78;60;;102;40
33;33;55;78;60;;37;40
33;33;55;78;60;;50;44
33;33;55;78;60;;61;44
33;33;55;78;60;;49;44
33;33;55;78;60;;59;44
33;33;55;78;60;;62;44
33;33;55;78;60;;200;44
33;33;55;78;60;;60;44
33;33;55;78;60;;64;44
33;33;55;78;60;;65;44
33;33;55;78;60;;63;44
34;34;56;79;30;;68;36
34;34;56;79;30;;56;40
34;34;56;79;30;;18;37
34;34;56;79;30;;20;40
34;34;56;79;30;;55;36
34;34;56;79;30;;54;36
34;34;56;79;30;;70;40
34;34;56;79;30;;67;40
34;34;56;79;30;;201;40
34;34;56;79;30;;53;40
34;34;56;79;30;;52;40
34;34;56;79;30;;57;40
34;34;56;79;30;;19;40
34;34;56;79;30;;51;36
34;34;56;79;30;;32;36
34;34;56;79;30;;8;0
34;34;56;79;30;;30;0
34;34;56;79;30;;26;0
34;34;56;79;30;;16;0
34;34;56;79;30;;17;40
34;34;56;79;30;;15;40
34;34;56;79;30;;22;36
34;34;56;79;30;;27;0
34;34;56;79;30;;14;0
34;34;56;79;30;;25;0
34;34;56;79;30;;7;0
34;34;56;79;30;;23;40
34;34;56;79;30;;24;40
34;34;56;79;30;;3;40
34;34;56;79;30;;96;40
34;34;56;79;30;;98;40
34;34;56;79;30;;4;40
34;34;56;79;30;;12;40
34;34;56;79;30;;2;40
34;34;56;79;30;;5;36
34;34;56;79;30;;13;40
34;34;56;79;30;;10;40
34;34;56;79;30;;1;40
34;34;56;79;30;;31;40
34;34;56;79;30;;9;40
34;34;56;79;30;;11;37
34;34;56;79;30;;210;40
34;34;56;79;30;;211;40
34;34;56;79;30;;137;40
34;34;56;79;30;;212;40
34;34;56;79;30;;136;40
34;34;56;79;30;;213;40
34;34;56;79;30;;139;40
34;34;56;79;30;;45;40
34;34;56;79;30;;46;40
34;34;56;79;30;;117;40
34;34;56;79;30;;115;40
34;34;56;79;30;;112;40
34;34;56;79;30;;116;40
34;34;56;79;30;;114;40
34;34;56;79;30;;111;40
34;34;56;79;30;;113;40
34;34;56;79;30;;101;40
34;34;56;79;30;;99;40
34;34;56;79;30;;97;40
34;34;56;79;30;;138;40
34;34;56;79;30;;135;40
34;34;56;79;30;;134;40
34;34;56;79;30;;100;40
34;34;56;79;30;;102;40
34;34;56;79;30;;36;36
34;34;56;79;30;;33;40
34;34;56;79;30;;34;40
34;34;56;79;30;;37;40
34;34;56;79;30;;50;40
34;34;56;79;30;;61;40
34;34;56;79;30;;49;40
34;34;56;79;30;;59;40
34;34;56;79;30;;62;40
34;34;56;79;30;;200;40
34;34;56;79;30;;60;40
34;34;56;79;30;;64;40
34;34;56;79;30;;65;40
34;34;56;79;30;;63;40
35;35;57;80;30;;68;39
35;35;57;80;30;;56;3
35;35;57;80;30;;18;0
35;35;57;80;30;;20;3
35;35;57;80;30;;55;39
35;35;57;80;30;;54;39
35;35;57;80;30;;70;3
35;35;57;80;30;;67;3
35;35;57;80;30;;201;3
35;35;57;80;30;;53;3
35;35;57;80;30;;52;43
35;35;57;80;30;;57;43
35;35;57;80;30;;19;43
35;35;57;80;30;;51;39
35;35;57;80;30;;32;39
35;35;57;80;30;;8;43
35;35;57;80;30;;30;43
35;35;57;80;30;;26;43
35;35;57;80;30;;16;43
35;35;57;80;30;;17;43
35;35;57;80;30;;15;43
35;35;57;80;30;;22;39
35;35;57;80;30;;27;43
35;35;57;80;30;;14;43
35;35;57;80;30;;25;43
35;35;57;80;30;;7;43
35;35;57;80;30;;23;43
35;35;57;80;30;;24;43
35;35;57;80;30;;3;43
35;35;57;80;30;;96;43
35;35;57;80;30;;98;43
35;35;57;80;30;;4;43
35;35;57;80;30;;12;43
35;35;57;80;30;;2;43
35;35;57;80;30;;5;39
35;35;57;80;30;;13;43
35;35;57;80;30;;10;43
35;35;57;80;30;;1;43
35;35;57;80;30;;31;43
35;35;57;80;30;;9;43
35;35;57;80;30;;11;40
35;35;57;80;30;;210;43
35;35;57;80;30;;211;43
35;35;57;80;30;;137;43
35;35;57;80;30;;212;43
35;35;57;80;30;;136;43
35;35;57;80;30;;213;43
35;35;57;80;30;;139;43
35;35;57;80;30;;45;43
35;35;57;80;30;;46;43
35;35;57;80;30;;117;43
35;35;57;80;30;;115;43
35;35;57;80;30;;112;43
35;35;57;80;30;;116;43
35;35;57;80;30;;114;43
35;35;57;80;30;;111;43
35;35;57;80;30;;113;43
35;35;57;80;30;;101;43
35;35;57;80;30;;99;43
35;35;57;80;30;;97;43
35;35;57;80;30;;138;43
35;35;57;80;30;;135;43
35;35;57;80;30;;134;43
35;35;57;80;30;;100;43
35;35;57;80;30;;102;43
35;35;57;80;30;;36;39
35;35;57;80;30;;33;43
35;35;57;80;30;;34;43
35;35;57;80;30;;37;43
35;35;57;80;30;;50;43
35;35;57;80;30;;61;43
35;35;57;80;30;;49;43
35;35;57;80;30;;59;43
35;35;57;80;30;;62;43
35;35;57;80;30;;200;43
35;35;57;80;30;;60;43
35;35;57;80;30;;64;43
35;35;57;80;30;;65;43
35;35;57;80;30;;63;43
35;35;58;81;30;80;68;39
35;35;58;81;30;80;56;3
35;35;58;81;30;80;18;0
35;35;58;81;30;80;20;3
35;35;58;81;30;80;55;39
35;35;58;81;30;80;54;39
35;35;58;81;30;80;70;3
35;35;58;81;30;80;67;3
35;35;58;81;30;80;201;3
35;35;58;81;30;80;53;3
35;35;58;81;30;80;52;43
35;35;58;81;30;80;57;43
35;35;58;81;30;80;19;43
35;35;58;81;30;80;51;39
35;35;58;81;30;80;32;39
35;35;58;81;30;80;8;43
35;35;58;81;30;80;30;43
35;35;58;81;30;80;26;43
35;35;58;81;30;80;16;43
35;35;58;81;30;80;17;43
35;35;58;81;30;80;15;43
35;35;58;81;30;80;22;39
35;35;58;81;30;80;27;43
35;35;58;81;30;80;14;43
35;35;58;81;30;80;25;43
35;35;58;81;30;80;7;43
35;35;58;81;30;80;23;43
35;35;58;81;30;80;24;43
35;35;58;81;30;80;3;43
35;35;58;81;30;80;96;43
35;35;58;81;30;80;98;43
35;35;58;81;30;80;4;43
35;35;58;81;30;80;12;43
35;35;58;81;30;80;2;43
35;35;58;81;30;80;5;39
35;35;58;81;30;80;13;43
35;35;58;81;30;80;10;43
35;35;58;81;30;80;1;43
35;35;58;81;30;80;31;43
35;35;58;81;30;80;9;43
35;35;58;81;30;80;11;40
35;35;58;81;30;80;210;43
35;35;58;81;30;80;211;43
35;35;58;81;30;80;137;43
35;35;58;81;30;80;212;43
35;35;58;81;30;80;136;43
35;35;58;81;30;80;213;43
35;35;58;81;30;80;139;43
35;35;58;81;30;80;45;43
35;35;58;81;30;80;46;43
35;35;58;81;30;80;117;43
35;35;58;81;30;80;115;43
35;35;58;81;30;80;112;43
35;35;58;81;30;80;116;43
35;35;58;81;30;80;114;43
35;35;58;81;30;80;111;43
35;35;58;81;30;80;113;43
35;35;58;81;30;80;101;43
35;35;58;81;30;80;99;43
35;35;58;81;30;80;97;43
35;35;58;81;30;80;138;43
35;35;58;81;30;80;135;43
35;35;58;81;30;80;134;43
35;35;58;81;30;80;100;43
35;35;58;81;30;80;102;43
35;35;58;81;30;80;36;39
35;35;58;81;30;80;33;43
35;35;58;81;30;80;34;43
35;35;58;81;30;80;37;43
35;35;58;81;30;80;50;43
35;35;58;81;30;80;61;43
35;35;58;81;30;80;49;43
35;35;58;81;30;80;59;43
35;35;58;81;30;80;62;43
35;35;58;81;30;80;200;43
35;35;58;81;30;80;60;43
35;35;58;81;30;80;64;43
35;35;58;81;30;80;65;43
35;35;58;81;30;80;63;43
36;36;59;82;30;;68;39
36;36;59;82;30;;56;3
36;36;59;82;30;;18;0
36;36;59;82;30;;20;3
36;36;59;82;30;;55;39
36;36;59;82;30;;54;39
36;36;59;82;30;;70;3
36;36;59;82;30;;67;3
36;36;59;82;30;;201;3
36;36;59;82;30;;53;3
36;36;59;82;30;;52;43
36;36;59;82;30;;57;43
36;36;59;82;30;;19;43
36;36;59;82;30;;51;39
36;36;59;82;30;;32;39
36;36;59;82;30;;8;43
36;36;59;82;30;;30;43
36;36;59;82;30;;26;43
36;36;59;82;30;;16;43
36;36;59;82;30;;17;43
36;36;59;82;30;;15;43
36;36;59;82;30;;22;39
36;36;59;82;30;;27;43
36;36;59;82;30;;14;43
36;36;59;82;30;;25;43
36;36;59;82;30;;7;43
36;36;59;82;30;;23;43
36;36;59;82;30;;24;43
36;36;59;82;30;;3;43
36;36;59;82;30;;96;43
36;36;59;82;30;;98;43
36;36;59;82;30;;4;43
36;36;59;82;30;;12;43
36;36;59;82;30;;2;43
36;36;59;82;30;;5;39
36;36;59;82;30;;13;43
36;36;59;82;30;;10;43
36;36;59;82;30;;1;43
36;36;59;82;30;;31;43
36;36;59;82;30;;9;43
36;36;59;82;30;;11;40
36;36;59;82;30;;210;43
36;36;59;82;30;;211;43
36;36;59;82;30;;137;43
36;36;59;82;30;;212;43
36;36;59;82;30;;136;43
36;36;59;82;30;;213;43
36;36;59;82;30;;139;43
36;36;59;82;30;;45;43
36;36;59;82;30;;46;43
36;36;59;82;30;;117;43
36;36;59;82;30;;115;43
36;36;59;82;30;;112;43
36;36;59;82;30;;116;43
36;36;59;82;30;;114;43
36;36;59;82;30;;111;43
36;36;59;82;30;;113;43
36;36;59;82;30;;101;43
36;36;59;82;30;;99;43
36;36;59;82;30;;97;43
36;36;59;82;30;;138;43
36;36;59;82;30;;135;43
36;36;59;82;30;;134;43
36;36;59;82;30;;100;43
36;36;59;82;30;;102;43
36;36;59;82;30;;36;39
36;36;59;82;30;;33;43
36;36;59;82;30;;34;43
36;36;59;82;30;;37;43
36;36;59;82;30;;50;43
36;36;59;82;30;;61;43
36;36;59;82;30;;49;43
36;36;59;82;30;;59;43
36;36;59;82;30;;62;43
36;36;59;82;30;;200;43
36;36;59;82;30;;60;43
36;36;59;82;30;;64;43
36;36;59;82;30;;65;43
36;36;59;82;30;;63;43
37;37;60;83;30;;68;36
37;37;60;83;30;;56;40
37;37;60;83;30;;18;37
37;37;60;83;30;;20;40
37;37;60;83;30;;55;36
37;37;60;83;30;;54;36
37;37;60;83;30;;70;40
37;37;60;83;30;;67;40
37;37;60;83;30;;201;40
37;37;60;83;30;;53;40
37;37;60;83;30;;52;0
37;37;60;83;30;;57;0
37;37;60;83;30;;19;0
37;37;60;83;30;;51;36
37;37;60;83;30;;32;36
37;37;60;83;30;;8;40
37;37;60;83;30;;30;40
37;37;60;83;30;;26;40
37;37;60;83;30;;16;40
37;37;60;83;30;;17;40
37;37;60;83;30;;15;40
37;37;60;83;30;;22;36
37;37;60;83;30;;27;40
37;37;60;83;30;;14;40
37;37;60;83;30;;25;40
37;37;60;83;30;;7;40
37;37;60;83;30;;23;40
37;37;60;83;30;;24;40
37;37;60;83;30;;3;40
37;37;60;83;30;;96;40
37;37;60;83;30;;98;40
37;37;60;83;30;;4;40
37;37;60;83;30;;12;40
37;37;60;83;30;;2;40
37;37;60;83;30;;5;36
37;37;60;83;30;;13;40
37;37;60;83;30;;10;40
37;37;60;83;30;;1;40
37;37;60;83;30;;31;40
37;37;60;83;30;;9;40
37;37;60;83;30;;11;37
37;37;60;83;30;;210;40
37;37;60;83;30;;211;40
37;37;60;83;30;;137;40
37;37;60;83;30;;212;40
37;37;60;83;30;;136;40
37;37;60;83;30;;213;40
37;37;60;83;30;;139;40
37;37;60;83;30;;45;40
37;37;60;83;30;;46;40
37;37;60;83;30;;117;40
37;37;60;83;30;;115;40
37;37;60;83;30;;112;40
37;37;60;83;30;;116;40
37;37;60;83;30;;114;40
37;37;60;83;30;;111;40
37;37;60;83;30;;113;40
37;37;60;83;30;;101;40
37;37;60;83;30;;99;40
37;37;60;83;30;;97;40
37;37;60;83;30;;138;40
37;37;60;83;30;;135;40
37;37;60;83;30;;134;40
37;37;60;83;30;;100;40
37;37;60;83;30;;102;40
37;37;60;83;30;;36;36
37;37;60;83;30;;33;40
37;37;60;83;30;;34;40
37;37;60;83;30;;37;40
37;37;60;83;30;;50;40
37;37;60;83;30;;61;40
37;37;60;83;30;;49;40
37;37;60;83;30;;59;40
37;37;60;83;30;;62;40
37;37;60;83;30;;200;40
37;37;60;83;30;;60;40
37;37;60;83;30;;64;40
37;37;60;83;30;;65;40
37;37;60;83;30;;63;40
38;38;61;84;6;;99;0
38;38;62;85;6;84;99;0
39;39;63;86;20;;68;1
39;39;63;86;20;;56;44
39;39;63;86;20;;18;44
39;39;63;86;20;;20;44
39;39;63;86;20;;55;1
39;39;63;86;20;;54;1
39;39;63;86;20;;66;0
39;39;63;86;20;;70;44
39;39;63;86;20;;67;44
39;39;63;86;20;;201;44
39;39;63;86;20;;53;44
39;39;63;86;20;;58;0
39;39;63;86;20;;6;0
39;39;63;86;20;;52;44
39;39;63;86;20;;57;44
39;39;63;86;20;;19;44
39;39;63;86;20;;51;1
39;39;63;86;20;;202;0
39;39;63;86;20;;32;1
39;39;63;86;20;;8;44
39;39;63;86;20;;30;44
39;39;63;86;20;;26;44
39;39;63;86;20;;16;44
39;39;63;86;20;;17;44
39;39;63;86;20;;15;44
39;39;63;86;20;;22;1
39;39;63;86;20;;27;44
39;39;63;86;20;;14;44
39;39;63;86;20;;25;44
39;39;63;86;20;;7;44
39;39;63;86;20;;23;44
39;39;63;86;20;;24;44
39;39;63;86;20;;21;0
39;39;63;86;20;;3;44
39;39;63;86;20;;96;44
39;39;63;86;20;;98;44
39;39;63;86;20;;4;44
39;39;63;86;20;;12;44
39;39;63;86;20;;2;44
39;39;63;86;20;;5;1
39;39;63;86;20;;13;44
39;39;63;86;20;;10;44
39;39;63;86;20;;1;44
39;39;63;86;20;;31;44
39;39;63;86;20;;9;44
39;39;63;86;20;;11;44
39;39;63;86;20;;210;44
39;39;63;86;20;;211;44
39;39;63;86;20;;137;44
39;39;63;86;20;;212;44
39;39;63;86;20;;136;44
39;39;63;86;20;;213;44
39;39;63;86;20;;139;44
39;39;63;86;20;;45;44
39;39;63;86;20;;46;44
39;39;63;86;20;;117;44
39;39;63;86;20;;115;44
39;39;63;86;20;;112;44
39;39;63;86;20;;116;44
39;39;63;86;20;;114;44
39;39;63;86;20;;111;44
39;39;63;86;20;;113;44
39;39;63;86;20;;101;44
39;39;63;86;20;;99;44
39;39;63;86;20;;97;44
39;39;63;86;20;;138;44
39;39;63;86;20;;135;44
39;39;63;86;20;;134;44
39;39;63;86;20;;100;44
39;39;63;86;20;;102;44
39;39;63;86;20;;36;44
39;39;63;86;20;;33;44
39;39;63;86;20;;34;44
39;39;63;86;20;;37;44
39;39;63;86;20;;50;44
39;39;63;86;20;;61;44
39;39;63;86;20;;49;44
39;39;63;86;20;;59;44
39;39;63;86;20;;62;44
39;39;63;86;20;;200;44
39;39;63;86;20;;60;44
39;39;63;86;20;;64;44
39;39;63;86;20;;65;44
39;39;63;86;20;;63;44
